mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-12-02,2017-10-04,2018-01-31,0.11104333280961308,2.2499999999999996,584.7726567661387,559.5543932579458,649.9979279367253,90.44353467877954,0.25,0.011771252610712164,12
2017-12-02,2017-10-04,2018-01-31,0.24387065616781775,5.391759353527177,750.8114180296647,718.6540297595784,763.9862868557684,45.332257096190006,0.5,0.03040483440018238,12
2017-12-02,2017-10-04,2018-01-31,0.26237605240885287,2.6565909373101135,726.5390222957975,720.3550595361739,732.6906877653673,12.33562822919339,0.75,0.021897089338281633,12
2017-12-02,2017-10-04,2018-01-31,0.1447892540182837,2.994591005119281,756.3001072914459,718.6540297595784,763.9862868557684,45.332257096190006,0.75,0.0351537493729145,12
2017-12-02,2017-10-04,2018-01-31,0.3195167485451428,2.6761369665348838,725.8759255415406,718.6540297595784,763.9862868557684,45.332257096190006,0.5,0.047262056800080485,12
2017-12-02,2017-10-04,2018-01-31,0.29086910750520206,3.25,742.2836763064273,714.323894310277,760.5010567014106,46.177162391133606,0.25,0.01533932869641351,12
2017-12-02,2017-10-04,2018-01-31,0.11178610644830995,2.6447420408744335,740.3861530395702,715.76135610044,760.8236814509146,45.062325350474566,0.5,0.013162817560677626,12
2017-12-02,2017-10-04,2018-01-31,0.38258060605457167,4.51619089136845,714.5065512391219,698.4266693266109,754.7123767705634,56.28570744395256,0.75,0.04377279151785117,12
2017-12-02,2017-10-04,2018-01-31,1.6758360007369049,5.077162986818456,722.2865504243289,695.2145055895671,751.9068608740345,56.69235528446734,1.0,0.042408594604461974,12
2017-12-02,2017-10-04,2018-01-31,0.015321825296044351,18.0,744.8558261250146,744.8558261250146,745.0864653545432,0.23063922952860594,0.25,0.006128767764012709,12
2017-12-02,2017-10-04,2018-01-31,0.2799112070710685,2.5900520936222646,652.5385022532957,651.9885978251696,653.3769651134498,1.3883672882802784,0.5,0.021050150292339462,12
2017-12-02,2017-10-04,2018-01-31,0.17592751043809648,2.5976001014706362,642.2134976767647,641.7375006829388,642.7970979721285,1.0595972891896963,0.5,0.015466300989297715,12
2017-12-02,2017-10-04,2018-01-31,0.438994096700158,5.302418263825404,626.2626291114127,626.1595055838116,626.6626157020219,0.5031101182103157,0.75,0.02960647097712897,12
2017-12-02,2017-10-04,2018-01-31,0.9174678635148752,6.53940109629745,590.4955415989481,590.0253586689942,591.084519716911,1.0591610479168594,0.75,0.020020870510570575,12
2017-12-02,2017-10-04,2018-01-31,0.275911403892776,5.348009314213109,589.9455182584835,589.475455858279,590.5309489788488,1.0554931205697358,0.75,0.029876657843481244,12
2017-12-02,2017-10-04,2018-01-31,0.1473590939734988,8.967851016409043,587.6186885296358,587.0427480894141,588.385124837514,1.3423767480999231,0.75,0.02059619642134069,12
2017-12-02,2017-10-04,2018-01-31,0.11734283974553529,5.368071740351404,589.0061199849604,588.7982969591394,589.5785777457058,0.7802807865664363,0.5,0.01525946451609024,12
