mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-12-31,2017-10-05,2018-03-29,2.1155873711285182,6.511986251581216,3305.363929623795,3305.295013751369,3305.7961187483743,0.5011049970053136,0.75,0.2827054198824541,12
2017-12-31,2017-10-05,2018-03-29,2.17962406866299,3.2460871000754876,3305.385260755358,3304.803905343637,3306.0416410020553,1.2377356584183872,0.75,0.0738083475790762,12
2017-12-31,2017-10-05,2018-03-29,2.7849513413194567,5.677832154305532,3305.1961940467895,3305.049459642265,3305.5339031699114,0.4844435276463628,1.25,0.2271562076076883,12
2017-12-31,2017-10-05,2018-03-29,2.4723138926000146,6.6836980024925605,3504.4915945227112,3503.2392988880165,3505.10750474222,1.868205854203552,0.75,0.2269975433340199,12
2017-12-31,2017-10-05,2018-03-29,8.150712504679486,4.144092359061555,3445.2860668856747,3441.4952296274714,3448.406433843542,6.911204216070473,3.0,0.1176669232867544,12
2017-12-31,2017-10-05,2018-03-29,3.153233242577622,5.671883521537011,3291.718279824452,3291.627525941003,3292.354911042843,0.7273851018399,1.5,0.1094556947111713,12
2017-12-31,2017-10-05,2018-03-29,3.984855982242692,8.464003342804226,3258.8286806696856,3258.654397387523,3259.134651266504,0.480253878980875,3.0,0.2163075183170981,12
2017-12-31,2017-10-05,2018-03-29,3.198419355261978,5.623694911810909,3258.7906332023585,3258.654397387523,3259.134651266504,0.480253878980875,2.75,0.2115612737081407,12
2017-12-31,2017-10-05,2018-03-29,5.239110115889087,6.907978637424188,3290.8874654221777,3290.6523718559183,3291.3797097741626,0.7273379182443023,2.0,0.2721837700819129,12
2017-12-31,2017-10-05,2018-03-29,2.40960440495261,9.439457639427191,3270.936758572572,3270.7793373716995,3271.2611749800853,0.4818376083858311,2.75,0.1612334302892826,12
2017-12-31,2017-10-05,2018-03-29,3.8450340055698344,4.080622465919029,3537.000225475432,3531.361873006448,3543.212175115943,11.850302109494804,2.75,0.0701672139463327,12
2017-12-31,2017-10-05,2018-03-29,2.225657462392561,7.241174838475274,3664.879812209264,3664.3626689971425,3665.529055321589,1.1663863244466484,1.0,0.1332280824705933,12
