mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.6488540624999999,3.7146456276522124,1334.1633647155832,1333.25,1335.25,2.25,1.75,0.2977349721875,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.511353125,12.305118557992582,1445.48970983848,1445.0,1446.75,2.0,1.0,0.117463528625,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,2.9080396874999996,7.422620774282334,1449.795613292761,1448.75,1451.75,3.25,1.5,0.5435283711875001,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,1.0654373750000001,10.531709850027553,1445.4268031385934,1445.0,1446.75,2.0,0.75,0.193942859625,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.686975,4.272730084792023,1449.769379571673,1449.25,1450.75,1.75,0.75,0.042971221562499995,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.2162818125,8.83768189881893,1446.3256775954058,1445.0,1446.75,2.0,0.5,0.069312009375,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,5.550267937499999,10.109307307427626,1447.1452220234594,1444.75,1449.0,4.5,3.75,0.8397208714375001,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.613457875,4.207401007363382,1448.3686775915542,1447.5,1448.75,1.5,0.75,0.09231362875,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,4.8910428125,4.158244321235942,1452.7619776093247,1449.75,1455.75,6.25,2.0,0.636106469125,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.9499386249999999,10.896355211895926,1444.577712060082,1444.0,1445.75,2.0,1.0,0.0894743985,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,3.880741875,20.396519504083223,1440.3159637888182,1440.0,1440.5,0.75,1.5,0.38035434281249997,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.435788625,5.856795360078524,1443.977791161082,1443.5,1444.5,1.25,1.25,0.11281805312500001,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,1.5614893749999998,6.667994859074851,1415.6376485310702,1415.25,1416.0,1.0,1.0,0.5126940225,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.7240277500000001,4.5326996056090385,1404.9998696312055,1404.0,1405.5,1.75,1.5,0.20724372131250002,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.17013581249999998,3.337120840593159,1404.3044642092918,1404.0,1404.5,0.75,1.25,0.074767038125,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.1678539375,2.8938573082326413,1399.5911349450766,1399.0,1400.25,1.5,0.5,0.0548186729375,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.9977469375,4.280286988477979,1381.41593241861,1380.75,1382.5,2.0,1.5,0.21904754406250002,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,3.3540443125,9.84107166685652,1444.770743189905,1443.75,1445.75,2.25,1.75,0.3858975439375001,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.96889775,6.044054797061919,1450.114280941281,1449.0,1450.75,2.0,1.0,0.17408992343750002,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.317894375,15.258793309884767,1444.7476882553362,1444.0,1445.75,2.0,1.0,0.096959139,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.19111062499999998,5.86893626727975,1451.2930700314284,1451.25,1451.5,0.5,0.75,0.039039322875000004,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,1.91857625,15.081569764297873,1512.0344172045548,1511.0,1512.75,2.0,0.75,0.060045610624999995,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.1856855,6.957259973853641,1503.5953594922596,1503.5,1503.75,0.5,1.0,0.054385443124999995,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.5686506250000001,21.089706882850958,1484.5843729838507,1484.5,1484.75,0.5,1.0,0.072129449375,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.7215201250000001,11.921600159801502,1482.79988621246,1482.0,1483.25,1.5,1.5,0.24246927999999998,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.9535124999999999,6.718619200718397,1484.185907630996,1483.75,1484.5,1.0,1.25,0.288483435,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.28656400000000004,16.226982890383994,1459.378641638517,1459.25,1459.5,0.5,0.75,0.07944069312500002,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.3172523125,20.146689435084888,1454.9012714052321,1454.5,1455.75,1.5,1.0,0.12206597625,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.146903875,4.185317397175535,1456.446927348751,1456.0,1456.75,1.0,0.75,0.053096864375,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.2089230625,13.30696908760372,1450.5086924193683,1450.0,1451.75,2.0,1.25,0.087362279375,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.28212312500000003,6.869305179254624,1454.1196684958031,1454.0,1454.25,0.5,0.5,0.028477664375000003,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.2624775625,6.214340106690072,1453.9220422055125,1453.75,1454.0,0.5,0.75,0.08003076312499999,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.110416875,3.61357780457018,1455.4967356665366,1455.0,1456.0,1.25,0.5,0.0266980946875,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.37914518750000004,5.2619697714744165,1454.8936415848611,1454.5,1455.75,1.5,0.75,0.08897900812500001,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.1608135,8.33950022075261,1451.025891696748,1450.0,1451.75,2.0,0.5,0.062155915062500004,3
2017-03-12 00:00:00,2017-03-01,2017-03-23,0.1646564375,9.316441848804118,1449.3752021728578,1449.0,1449.75,1.0,1.0,0.05167045218750001,3
