mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-03-12,2017-03-01,2017-03-23,2.1631554983003483,7.438550798555021,1374.7004089682168,1373.0809980765916,1375.8834600411355,2.802461964543909,1.5,0.0929075521646418,3
2017-03-12,2017-03-01,2017-03-23,4.809531873876133,10.1219677044101,1373.2959387029005,1371.0080463904887,1375.153390755877,4.145344365388155,3.75,0.0779212476342442,3
2017-03-12,2017-03-01,2017-03-23,2.489965199215896,9.8825809036855,1374.02857419181,1371.0080463904887,1375.5626935134642,4.554647122975439,1.75,0.0758674817589999,3
2017-03-12,2017-03-01,2017-03-23,3.5069442354375227,4.230692789007782,1375.3765239486763,1373.0809980765916,1377.992126616649,4.911128540057689,1.75,0.0621634028237569,3
2017-03-26,2017-03-23,2017-03-29,2.5522472219531784,3.593589817554837,1975.048100381041,1972.1475972351616,1979.3227661373096,7.175168902147561,1.75,0.057929588787504,3
2017-03-26,2017-03-23,2017-03-29,2.2128593455233228,4.561221992713897,1425.7646425096186,1424.8340978580527,1426.7308864071963,1.896788549143821,2.0,0.0568753417027423,3
2017-03-26,2017-03-23,2017-03-29,4.856504705438439,4.483512399945094,1375.065778565726,1373.0809980765916,1377.992126616649,4.911128540057689,3.0,0.0800085625533633,3
2017-03-26,2017-03-23,2017-03-29,7.294794147848293,3.080344566796529,831.0954333059137,824.6374909384176,838.6947421496734,14.057251211255789,1.75,0.080387339958506,3
2017-03-26,2017-03-23,2017-03-29,2.872706078784206,3.1109675363181064,952.53563856138,948.4504438880832,957.3576955734752,8.907251685392112,1.25,0.0471639535601086,3
2017-03-26,2017-03-23,2017-03-29,3.0307502715146204,3.1412621478668363,1058.078568762485,1051.8529201433994,1065.4173296429217,13.5644094995223,1.25,0.0642289755645183,3
2017-03-26,2017-03-23,2017-03-29,8.062413522224926,3.198437997087123,1116.6786429665783,1105.058335769456,1127.056217317935,21.9978815484792,1.25,0.0889787317624907,3
2017-03-26,2017-03-23,2017-03-29,10.602611637021482,3.7266849202892542,1193.2731395547476,1187.3096460476518,1196.1239977777004,8.814351730048656,2.5,0.0781481075994829,3
2017-04-04,2017-03-29,2017-04-11,30.75150433828632,6.227115562148282,1374.9381309158334,1371.0080463904887,1377.992126616649,6.984080226160586,5.5,0.167278807977146,4
2017-04-04,2017-03-29,2017-04-11,7.554269520646766,8.39302867482284,1373.952029365595,1371.9891098332591,1375.8834600411355,3.894350207876414,2.5,0.0671222278549084,4
2017-04-04,2017-03-29,2017-04-11,3.4136275424156652,9.641094826652624,1372.4083403502236,1371.0080463904887,1374.193004035391,3.1849576449021697,1.5,0.0555995386037838,4
2017-04-04,2017-03-29,2017-04-11,4.911805196831381,11.00323330977834,1319.267763786093,1317.361923058983,1319.9728061463684,2.610883087385446,2.5,0.2256398591087084,4
2017-04-04,2017-03-29,2017-04-11,4.920511735103398,4.485783147711624,1209.7277433956472,1207.30015638005,1212.6897185188718,5.38956213882193,2.0,0.0803563204350453,4
2017-04-04,2017-03-29,2017-04-11,6.228698409466462,3.619458000858363,1193.6428701609168,1190.0521455951966,1196.1239977777004,6.07185218250379,2.25,0.0827682181499708,4
2017-04-04,2017-03-29,2017-04-11,2.883274935222205,3.5214097628907597,2033.4242682054596,2027.5516310567036,2038.0685540935956,10.516923036891969,1.5,0.065462453061055,4
2017-04-04,2017-03-29,2017-04-11,4.0038189031485025,4.09703446540906,1975.8522783723397,1972.1475972351616,1980.436920939945,8.289323704782873,2.25,0.0666265588257704,4
2017-04-04,2017-03-29,2017-04-11,3.588872006867908,3.4061318357222965,1676.3385420639454,1673.1995312217623,1679.670835357625,6.471304135862738,2.25,0.0723003316008087,4
2017-04-04,2017-03-29,2017-04-11,5.5565603885755035,3.646568201519748,1426.625876460383,1424.551317662932,1431.2102207695134,6.65890310658142,1.5,0.068108813923967,4
2017-04-04,2017-03-29,2017-04-11,2.9860275289802027,3.815830348631139,1422.2886717446174,1419.7924133297056,1424.4757842496035,4.683370919898152,2.25,0.0559763932809815,4
2017-04-04,2017-03-29,2017-04-11,2.554836817463988,3.4585923155937817,1181.3408254782648,1180.195971465204,1182.874962227419,2.6789907622151077,1.75,0.0557717214500118,4
2017-04-04,2017-03-29,2017-04-11,25.32443954762715,3.529223896361623,1108.653043624588,1086.0611796551384,1130.5017348974943,44.44055524235591,2.25,0.1691950439736861,4
2017-04-04,2017-03-29,2017-04-11,12.31948733537038,3.3525941134794053,985.0426347468244,966.1774347950704,1004.7109528477304,38.53351805265993,1.75,0.1044108679212648,4
2017-04-04,2017-03-29,2017-04-11,6.974967634107116,3.626113923990978,923.0733296700124,914.040753494948,929.890016608406,15.84926311345771,1.5,0.0835033801249131,4
